"METRO_ID","Metropolitan areas","VAR","Variables","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PL002","Lódz","GDP_PC","GDP per capita (US$)","2005","2005","USD","US Dollar","0","Units","2010","2010",17907.31,,
"PL002","Lódz","GDP_PC","GDP per capita (US$)","2006","2006","USD","US Dollar","0","Units","2010","2010",19102.18,,
"PL002","Lódz","GDP_PC","GDP per capita (US$)","2007","2007","USD","US Dollar","0","Units","2010","2010",20678.02,,
"PL002","Lódz","GDP_PC","GDP per capita (US$)","2008","2008","USD","US Dollar","0","Units","2010","2010",21825.71,,
"PL002","Lódz","GDP_PC","GDP per capita (US$)","2009","2009","USD","US Dollar","0","Units","2010","2010",22324.27,,
"PL002","Lódz","GDP_PC","GDP per capita (US$)","2010","2010","USD","US Dollar","0","Units","2010","2010",23413.22,,
"PL002","Lódz","GDP_PC","GDP per capita (US$)","2011","2011","USD","US Dollar","0","Units","2010","2010",23957.58,,
"PL002","Lódz","GDP_PC","GDP per capita (US$)","2012","2012","USD","US Dollar","0","Units","2010","2010",24383.61,,
"PL003","Kraków","GDP","GDP (millions US$)","2000","2000","USD","US Dollar","6","Millions","2010","2010",21438.58,,
"PL003","Kraków","GDP","GDP (millions US$)","2001","2001","USD","US Dollar","6","Millions","2010","2010",21245.44,,
"PL003","Kraków","GDP","GDP (millions US$)","2002","2002","USD","US Dollar","6","Millions","2010","2010",21968.56,,
"PL003","Kraków","GDP","GDP (millions US$)","2003","2003","USD","US Dollar","6","Millions","2010","2010",23267.87,,
"PL003","Kraków","GDP","GDP (millions US$)","2004","2004","USD","US Dollar","6","Millions","2010","2010",24628.06,,
"PL003","Kraków","GDP","GDP (millions US$)","2005","2005","USD","US Dollar","6","Millions","2010","2010",25549.82,,
"PL003","Kraków","GDP","GDP (millions US$)","2006","2006","USD","US Dollar","6","Millions","2010","2010",28190.72,,
"PL003","Kraków","GDP","GDP (millions US$)","2007","2007","USD","US Dollar","6","Millions","2010","2010",30131.94,,
"PL003","Kraków","GDP","GDP (millions US$)","2008","2008","USD","US Dollar","6","Millions","2010","2010",31348.01,,
"PL003","Kraków","GDP","GDP (millions US$)","2009","2009","USD","US Dollar","6","Millions","2010","2010",31822.91,,
"PL003","Kraków","GDP","GDP (millions US$)","2010","2010","USD","US Dollar","6","Millions","2010","2010",32765.01,,
"PL003","Kraków","GDP","GDP (millions US$)","2011","2011","USD","US Dollar","6","Millions","2010","2010",34667.89,,
"PL003","Kraków","GDP","GDP (millions US$)","2012","2012","USD","US Dollar","6","Millions","2010","2010",35282.72,,
"PL003","Kraków","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2000","2000","PC","Percentage","0","Units",,,3.98,,
"PL003","Kraków","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2001","2001","PC","Percentage","0","Units",,,3.9,,
"PL003","Kraków","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2002","2002","PC","Percentage","0","Units",,,3.95,,
"PL003","Kraków","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2003","2003","PC","Percentage","0","Units",,,4.04,,
"PL003","Kraków","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2004","2004","PC","Percentage","0","Units",,,4.07,,
"PL003","Kraków","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2005","2005","PC","Percentage","0","Units",,,4.07,,
"PL003","Kraków","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2006","2006","PC","Percentage","0","Units",,,4.23,,
"PL003","Kraków","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2007","2007","PC","Percentage","0","Units",,,4.22,,
"PL003","Kraków","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2008","2008","PC","Percentage","0","Units",,,4.23,,
"PL003","Kraków","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2009","2009","PC","Percentage","0","Units",,,4.18,,
"PL003","Kraków","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2010","2010","PC","Percentage","0","Units",,,4.15,,
"PL003","Kraków","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2011","2011","PC","Percentage","0","Units",,,4.19,,
"PL003","Kraków","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2012","2012","PC","Percentage","0","Units",,,4.19,,
"PL003","Kraków","GDP_PC","GDP per capita (US$)","2000","2000","USD","US Dollar","0","Units","2010","2010",16152.97,,
"PL003","Kraków","GDP_PC","GDP per capita (US$)","2001","2001","USD","US Dollar","0","Units","2010","2010",15979.8,,
"PL003","Kraków","GDP_PC","GDP per capita (US$)","2002","2002","USD","US Dollar","0","Units","2010","2010",16494.76,,
"PL003","Kraków","GDP_PC","GDP per capita (US$)","2003","2003","USD","US Dollar","0","Units","2010","2010",17439.32,,
"PL003","Kraków","GDP_PC","GDP per capita (US$)","2004","2004","USD","US Dollar","0","Units","2010","2010",18425.57,,
"PL003","Kraków","GDP_PC","GDP per capita (US$)","2005","2005","USD","US Dollar","0","Units","2010","2010",19080.3,,
"PL003","Kraków","GDP_PC","GDP per capita (US$)","2006","2006","USD","US Dollar","0","Units","2010","2010",21013.71,,
"PL003","Kraków","GDP_PC","GDP per capita (US$)","2007","2007","USD","US Dollar","0","Units","2010","2010",22418.63,,
"PL003","Kraków","GDP_PC","GDP per capita (US$)","2008","2008","USD","US Dollar","0","Units","2010","2010",23279.19,,
"PL003","Kraków","GDP_PC","GDP per capita (US$)","2009","2009","USD","US Dollar","0","Units","2010","2010",23586.44,,
"PL003","Kraków","GDP_PC","GDP per capita (US$)","2010","2010","USD","US Dollar","0","Units","2010","2010",24237.5,,
"PL003","Kraków","GDP_PC","GDP per capita (US$)","2011","2011","USD","US Dollar","0","Units","2010","2010",25594.62,,
"PL003","Kraków","GDP_PC","GDP per capita (US$)","2012","2012","USD","US Dollar","0","Units","2010","2010",25996.59,,
"PL004","Wroclaw","GDP","GDP (millions US$)","2000","2000","USD","US Dollar","6","Millions","2010","2010",15077.62,,
"PL004","Wroclaw","GDP","GDP (millions US$)","2001","2001","USD","US Dollar","6","Millions","2010","2010",14891.15,,
"PL004","Wroclaw","GDP","GDP (millions US$)","2002","2002","USD","US Dollar","6","Millions","2010","2010",15954.14,,
"PL004","Wroclaw","GDP","GDP (millions US$)","2003","2003","USD","US Dollar","6","Millions","2010","2010",16168.16,,
"PL004","Wroclaw","GDP","GDP (millions US$)","2004","2004","USD","US Dollar","6","Millions","2010","2010",16459.4,,
"PL004","Wroclaw","GDP","GDP (millions US$)","2005","2005","USD","US Dollar","6","Millions","2010","2010",16834.52,,
"PL004","Wroclaw","GDP","GDP (millions US$)","2006","2006","USD","US Dollar","6","Millions","2010","2010",18318.77,,
"PL004","Wroclaw","GDP","GDP (millions US$)","2007","2007","USD","US Dollar","6","Millions","2010","2010",20311.23,,
"PL004","Wroclaw","GDP","GDP (millions US$)","2008","2008","USD","US Dollar","6","Millions","2010","2010",21759.47,,
"PL004","Wroclaw","GDP","GDP (millions US$)","2009","2009","USD","US Dollar","6","Millions","2010","2010",22922.49,,
"PL004","Wroclaw","GDP","GDP (millions US$)","2010","2010","USD","US Dollar","6","Millions","2010","2010",23891.62,,
"PL004","Wroclaw","GDP","GDP (millions US$)","2011","2011","USD","US Dollar","6","Millions","2010","2010",25039,,
"PL004","Wroclaw","GDP","GDP (millions US$)","2012","2012","USD","US Dollar","6","Millions","2010","2010",25968.18,,
"PL004","Wroclaw","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2000","2000","PC","Percentage","0","Units",,,2.8,,
"PL004","Wroclaw","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2001","2001","PC","Percentage","0","Units",,,2.73,,
"PL004","Wroclaw","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2002","2002","PC","Percentage","0","Units",,,2.87,,
"PL004","Wroclaw","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2003","2003","PC","Percentage","0","Units",,,2.81,,
"PL004","Wroclaw","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2004","2004","PC","Percentage","0","Units",,,2.72,,
"PL004","Wroclaw","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2005","2005","PC","Percentage","0","Units",,,2.68,,
"PL004","Wroclaw","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2006","2006","PC","Percentage","0","Units",,,2.75,,
"PL004","Wroclaw","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2007","2007","PC","Percentage","0","Units",,,2.84,,
"PL004","Wroclaw","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2008","2008","PC","Percentage","0","Units",,,2.93,,
"PL004","Wroclaw","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2009","2009","PC","Percentage","0","Units",,,3.01,,
"PL004","Wroclaw","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2010","2010","PC","Percentage","0","Units",,,3.03,,
"PL004","Wroclaw","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2011","2011","PC","Percentage","0","Units",,,3.03,,
"PL004","Wroclaw","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2012","2012","PC","Percentage","0","Units",,,3.08,,
"PL004","Wroclaw","GDP_PC","GDP per capita (US$)","2000","2000","USD","US Dollar","0","Units","2010","2010",18318.36,,
"PL004","Wroclaw","GDP_PC","GDP per capita (US$)","2001","2001","USD","US Dollar","0","Units","2010","2010",18073.6,,
"PL004","Wroclaw","GDP_PC","GDP per capita (US$)","2002","2002","USD","US Dollar","0","Units","2010","2010",19343.48,,
"PL004","Wroclaw","GDP_PC","GDP per capita (US$)","2003","2003","USD","US Dollar","0","Units","2010","2010",19581.63,,
"PL004","Wroclaw","GDP_PC","GDP per capita (US$)","2004","2004","USD","US Dollar","0","Units","2010","2010",19911.88,,
"PL004","Wroclaw","GDP_PC","GDP per capita (US$)","2005","2005","USD","US Dollar","0","Units","2010","2010",20341.84,,
"PL004","Wroclaw","GDP_PC","GDP per capita (US$)","2006","2006","USD","US Dollar","0","Units","2010","2010",22108.45,,
"PL004","Wroclaw","GDP_PC","GDP per capita (US$)","2007","2007","USD","US Dollar","0","Units","2010","2010",24482.37,,
"PL004","Wroclaw","GDP_PC","GDP per capita (US$)","2008","2008","USD","US Dollar","0","Units","2010","2010",26193.98,,
"PL004","Wroclaw","GDP_PC","GDP per capita (US$)","2009","2009","USD","US Dollar","0","Units","2010","2010",27557.03,,
"PL004","Wroclaw","GDP_PC","GDP per capita (US$)","2010","2010","USD","US Dollar","0","Units","2010","2010",28682.28,,
"PL004","Wroclaw","GDP_PC","GDP per capita (US$)","2011","2011","USD","US Dollar","0","Units","2010","2010",30016.67,,
"PL004","Wroclaw","GDP_PC","GDP per capita (US$)","2012","2012","USD","US Dollar","0","Units","2010","2010",31084.62,,
"PL005","Poznan","GDP","GDP (millions US$)","2000","2000","USD","US Dollar","6","Millions","2010","2010",21254.18,,
"PL005","Poznan","GDP","GDP (millions US$)","2001","2001","USD","US Dollar","6","Millions","2010","2010",21221.58,,
"PL005","Poznan","GDP","GDP (millions US$)","2002","2002","USD","US Dollar","6","Millions","2010","2010",21414.73,,
"PL005","Poznan","GDP","GDP (millions US$)","2003","2003","USD","US Dollar","6","Millions","2010","2010",22300.34,,
"PL005","Poznan","GDP","GDP (millions US$)","2004","2004","USD","US Dollar","6","Millions","2010","2010",24013.54,,
"PL005","Poznan","GDP","GDP (millions US$)","2005","2005","USD","US Dollar","6","Millions","2010","2010",25267.51,,
"PL005","Poznan","GDP","GDP (millions US$)","2006","2006","USD","US Dollar","6","Millions","2010","2010",26564.83,,
"PL005","Poznan","GDP","GDP (millions US$)","2007","2007","USD","US Dollar","6","Millions","2010","2010",28672.59,,
"PL005","Poznan","GDP","GDP (millions US$)","2008","2008","USD","US Dollar","6","Millions","2010","2010",29891.47,,
"PL005","Poznan","GDP","GDP (millions US$)","2009","2009","USD","US Dollar","6","Millions","2010","2010",31063.38,,
"PL005","Poznan","GDP","GDP (millions US$)","2010","2010","USD","US Dollar","6","Millions","2010","2010",31496.18,,
"PL005","Poznan","GDP","GDP (millions US$)","2011","2011","USD","US Dollar","6","Millions","2010","2010",32769.04,,
"PL005","Poznan","GDP","GDP (millions US$)","2012","2012","USD","US Dollar","6","Millions","2010","2010",33814.75,,
"PL005","Poznan","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2000","2000","PC","Percentage","0","Units",,,3.95,,
"PL005","Poznan","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2001","2001","PC","Percentage","0","Units",,,3.89,,
"PL005","Poznan","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2002","2002","PC","Percentage","0","Units",,,3.85,,
"PL005","Poznan","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2003","2003","PC","Percentage","0","Units",,,3.87,,
"PL005","Poznan","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2004","2004","PC","Percentage","0","Units",,,3.96,,
"PL005","Poznan","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2005","2005","PC","Percentage","0","Units",,,4.03,,
"PL005","Poznan","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2006","2006","PC","Percentage","0","Units",,,3.99,,
"PL005","Poznan","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2007","2007","PC","Percentage","0","Units",,,4.02,,
"PL005","Poznan","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2008","2008","PC","Percentage","0","Units",,,4.03,,
"PL005","Poznan","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2009","2009","PC","Percentage","0","Units",,,4.08,,
"PL005","Poznan","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2010","2010","PC","Percentage","0","Units",,,3.99,,
"PL005","Poznan","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2011","2011","PC","Percentage","0","Units",,,3.96,,
"PL005","Poznan","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2012","2012","PC","Percentage","0","Units",,,4.02,,
"PL005","Poznan","GDP_PC","GDP per capita (US$)","2000","2000","USD","US Dollar","0","Units","2010","2010",23497.36,,
"PL005","Poznan","GDP_PC","GDP per capita (US$)","2001","2001","USD","US Dollar","0","Units","2010","2010",23402.61,,
"PL005","Poznan","GDP_PC","GDP per capita (US$)","2002","2002","USD","US Dollar","0","Units","2010","2010",23553.09,,
"PL005","Poznan","GDP_PC","GDP per capita (US$)","2003","2003","USD","US Dollar","0","Units","2010","2010",24458.51,,
"PL005","Poznan","GDP_PC","GDP per capita (US$)","2004","2004","USD","US Dollar","0","Units","2010","2010",26259.74,,
"PL005","Poznan","GDP_PC","GDP per capita (US$)","2005","2005","USD","US Dollar","0","Units","2010","2010",27545.17,,
"PL005","Poznan","GDP_PC","GDP per capita (US$)","2006","2006","USD","US Dollar","0","Units","2010","2010",28864.9,,
"PL005","Poznan","GDP_PC","GDP per capita (US$)","2007","2007","USD","US Dollar","0","Units","2010","2010",31048.15,,
"PL005","Poznan","GDP_PC","GDP per capita (US$)","2008","2008","USD","US Dollar","0","Units","2010","2010",32251.71,,
"PL005","Poznan","GDP_PC","GDP per capita (US$)","2009","2009","USD","US Dollar","0","Units","2010","2010",33389.85,,
"PL005","Poznan","GDP_PC","GDP per capita (US$)","2010","2010","USD","US Dollar","0","Units","2010","2010",33721.75,,
"PL005","Poznan","GDP_PC","GDP per capita (US$)","2011","2011","USD","US Dollar","0","Units","2010","2010",34940.04,,
"PL005","Poznan","GDP_PC","GDP per capita (US$)","2012","2012","USD","US Dollar","0","Units","2010","2010",35900.04,,
"PL006","Gdansk","GDP","GDP (millions US$)","2000","2000","USD","US Dollar","6","Millions","2010","2010",18411.89,,
"PL006","Gdansk","GDP","GDP (millions US$)","2001","2001","USD","US Dollar","6","Millions","2010","2010",18383.65,,
"PL006","Gdansk","GDP","GDP (millions US$)","2002","2002","USD","US Dollar","6","Millions","2010","2010",19118.86,,
"PL006","Gdansk","GDP","GDP (millions US$)","2003","2003","USD","US Dollar","6","Millions","2010","2010",19319.6,,
"PL006","Gdansk","GDP","GDP (millions US$)","2004","2004","USD","US Dollar","6","Millions","2010","2010",20597.7,,
"PL006","Gdansk","GDP","GDP (millions US$)","2005","2005","USD","US Dollar","6","Millions","2010","2010",21814.39,,
"PL006","Gdansk","GDP","GDP (millions US$)","2006","2006","USD","US Dollar","6","Millions","2010","2010",22988.17,,
"PL006","Gdansk","GDP","GDP (millions US$)","2007","2007","USD","US Dollar","6","Millions","2010","2010",24280.87,,
"PL006","Gdansk","GDP","GDP (millions US$)","2008","2008","USD","US Dollar","6","Millions","2010","2010",24329.01,,
"PL006","Gdansk","GDP","GDP (millions US$)","2009","2009","USD","US Dollar","6","Millions","2010","2010",26148.69,,
"PL006","Gdansk","GDP","GDP (millions US$)","2010","2010","USD","US Dollar","6","Millions","2010","2010",26911.23,,
"PL006","Gdansk","GDP","GDP (millions US$)","2011","2011","USD","US Dollar","6","Millions","2010","2010",28550.71,,
"PL006","Gdansk","GDP","GDP (millions US$)","2012","2012","USD","US Dollar","6","Millions","2010","2010",30060.75,,
"PL006","Gdansk","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2000","2000","PC","Percentage","0","Units",,,3.42,,
"PL006","Gdansk","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2001","2001","PC","Percentage","0","Units",,,3.37,,
"PL006","Gdansk","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2002","2002","PC","Percentage","0","Units",,,3.44,,
"PL006","Gdansk","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2003","2003","PC","Percentage","0","Units",,,3.35,,
"PL006","Gdansk","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2004","2004","PC","Percentage","0","Units",,,3.4,,
"PL006","Gdansk","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2005","2005","PC","Percentage","0","Units",,,3.48,,
"PL006","Gdansk","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2006","2006","PC","Percentage","0","Units",,,3.45,,
"PL006","Gdansk","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2007","2007","PC","Percentage","0","Units",,,3.4,,
"PL006","Gdansk","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2008","2008","PC","Percentage","0","Units",,,3.28,,
"PL006","Gdansk","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2009","2009","PC","Percentage","0","Units",,,3.43,,
"PL006","Gdansk","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2010","2010","PC","Percentage","0","Units",,,3.41,,
"PL006","Gdansk","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2011","2011","PC","Percentage","0","Units",,,3.45,,
"PL006","Gdansk","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2012","2012","PC","Percentage","0","Units",,,3.57,,
"PL006","Gdansk","GDP_PC","GDP per capita (US$)","2000","2000","USD","US Dollar","0","Units","2010","2010",17287.96,,
"PL006","Gdansk","GDP_PC","GDP per capita (US$)","2001","2001","USD","US Dollar","0","Units","2010","2010",17224.83,,
"PL006","Gdansk","GDP_PC","GDP per capita (US$)","2002","2002","USD","US Dollar","0","Units","2010","2010",17874.27,,
"PL006","Gdansk","GDP_PC","GDP per capita (US$)","2003","2003","USD","US Dollar","0","Units","2010","2010",18020.82,,
"PL006","Gdansk","GDP_PC","GDP per capita (US$)","2004","2004","USD","US Dollar","0","Units","2010","2010",19167.71,,
"PL006","Gdansk","GDP_PC","GDP per capita (US$)","2005","2005","USD","US Dollar","0","Units","2010","2010",20250.43,,
"PL006","Gdansk","GDP_PC","GDP per capita (US$)","2006","2006","USD","US Dollar","0","Units","2010","2010",21286.27,,
"PL006","Gdansk","GDP_PC","GDP per capita (US$)","2007","2007","USD","US Dollar","0","Units","2010","2010",22424.69,,
"PL006","Gdansk","GDP_PC","GDP per capita (US$)","2008","2008","USD","US Dollar","0","Units","2010","2010",22408.7,,
"PL006","Gdansk","GDP_PC","GDP per capita (US$)","2009","2009","USD","US Dollar","0","Units","2010","2010",24017.81,,
"PL006","Gdansk","GDP_PC","GDP per capita (US$)","2010","2010","USD","US Dollar","0","Units","2010","2010",24647.37,,
"PL006","Gdansk","GDP_PC","GDP per capita (US$)","2011","2011","USD","US Dollar","0","Units","2010","2010",26071.64,,
"PL006","Gdansk","GDP_PC","GDP per capita (US$)","2012","2012","USD","US Dollar","0","Units","2010","2010",27366.89,,
"PL009","Lublin","GDP","GDP (millions US$)","2000","2000","USD","US Dollar","6","Millions","2010","2010",8384.58,,
"PL009","Lublin","GDP","GDP (millions US$)","2001","2001","USD","US Dollar","6","Millions","2010","2010",8665.47,,
"PL009","Lublin","GDP","GDP (millions US$)","2002","2002","USD","US Dollar","6","Millions","2010","2010",8853.72,,
"PL009","Lublin","GDP","GDP (millions US$)","2003","2003","USD","US Dollar","6","Millions","2010","2010",9082.02,,
"PL009","Lublin","GDP","GDP (millions US$)","2004","2004","USD","US Dollar","6","Millions","2010","2010",9235.56,,
"PL009","Lublin","GDP","GDP (millions US$)","2005","2005","USD","US Dollar","6","Millions","2010","2010",9363.76,,
"PL009","Lublin","GDP","GDP (millions US$)","2006","2006","USD","US Dollar","6","Millions","2010","2010",9866.58,,
"PL009","Lublin","GDP","GDP (millions US$)","2007","2007","USD","US Dollar","6","Millions","2010","2010",10724.8,,
"PL009","Lublin","GDP","GDP (millions US$)","2008","2008","USD","US Dollar","6","Millions","2010","2010",11470.39,,
"PL009","Lublin","GDP","GDP (millions US$)","2009","2009","USD","US Dollar","6","Millions","2010","2010",11805.28,,
"PL009","Lublin","GDP","GDP (millions US$)","2010","2010","USD","US Dollar","6","Millions","2010","2010",12230.84,,
"PL009","Lublin","GDP","GDP (millions US$)","2011","2011","USD","US Dollar","6","Millions","2010","2010",12652.68,,
"PL009","Lublin","GDP","GDP (millions US$)","2012","2012","USD","US Dollar","6","Millions","2010","2010",13432.76,,
"PL009","Lublin","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2000","2000","PC","Percentage","0","Units",,,1.56,,
"PL009","Lublin","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2001","2001","PC","Percentage","0","Units",,,1.59,,
"PL009","Lublin","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2002","2002","PC","Percentage","0","Units",,,1.59,,
"PL009","Lublin","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2003","2003","PC","Percentage","0","Units",,,1.58,,
"PL009","Lublin","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2004","2004","PC","Percentage","0","Units",,,1.52,,
"PL009","Lublin","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2005","2005","PC","Percentage","0","Units",,,1.49,,
"PL009","Lublin","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2006","2006","PC","Percentage","0","Units",,,1.48,,
"PL009","Lublin","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2007","2007","PC","Percentage","0","Units",,,1.5,,
"PL009","Lublin","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2008","2008","PC","Percentage","0","Units",,,1.55,,
"PL009","Lublin","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2009","2009","PC","Percentage","0","Units",,,1.55,,
"PL009","Lublin","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2010","2010","PC","Percentage","0","Units",,,1.55,,
"PL009","Lublin","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2011","2011","PC","Percentage","0","Units",,,1.53,,
"PL009","Lublin","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2012","2012","PC","Percentage","0","Units",,,1.6,,
"PL009","Lublin","GDP_PC","GDP per capita (US$)","2000","2000","USD","US Dollar","0","Units","2010","2010",12471.69,,
"PL009","Lublin","GDP_PC","GDP per capita (US$)","2001","2001","USD","US Dollar","0","Units","2010","2010",12893.98,,
"PL009","Lublin","GDP_PC","GDP per capita (US$)","2002","2002","USD","US Dollar","0","Units","2010","2010",13178.23,,
"PL009","Lublin","GDP_PC","GDP per capita (US$)","2003","2003","USD","US Dollar","0","Units","2010","2010",13521.76,,
"PL009","Lublin","GDP_PC","GDP per capita (US$)","2004","2004","USD","US Dollar","0","Units","2010","2010",13753.62,,
"PL009","Lublin","GDP_PC","GDP per capita (US$)","2005","2005","USD","US Dollar","0","Units","2010","2010",13947.29,,
"PL009","Lublin","GDP_PC","GDP per capita (US$)","2006","2006","USD","US Dollar","0","Units","2010","2010",14698.65,,
"PL009","Lublin","GDP_PC","GDP per capita (US$)","2007","2007","USD","US Dollar","0","Units","2010","2010",15979.07,,
"PL009","Lublin","GDP_PC","GDP per capita (US$)","2008","2008","USD","US Dollar","0","Units","2010","2010",17091.36,,
"PL009","Lublin","GDP_PC","GDP per capita (US$)","2009","2009","USD","US Dollar","0","Units","2010","2010",17590.97,,
"PL009","Lublin","GDP_PC","GDP per capita (US$)","2010","2010","USD","US Dollar","0","Units","2010","2010",18225.04,,
"PL009","Lublin","GDP_PC","GDP per capita (US$)","2011","2011","USD","US Dollar","0","Units","2010","2010",18852.71,,
"PL009","Lublin","GDP_PC","GDP per capita (US$)","2012","2012","USD","US Dollar","0","Units","2010","2010",20013.13,,
"PL010","Katowice","GDP","GDP (millions US$)","2000","2000","USD","US Dollar","6","Millions","2010","2010",43653.7,,
"PL010","Katowice","GDP","GDP (millions US$)","2001","2001","USD","US Dollar","6","Millions","2010","2010",43712.46,,
"PL010","Katowice","GDP","GDP (millions US$)","2002","2002","USD","US Dollar","6","Millions","2010","2010",46221.5,,
"PL010","Katowice","GDP","GDP (millions US$)","2003","2003","USD","US Dollar","6","Millions","2010","2010",47386.2,,
"PL010","Katowice","GDP","GDP (millions US$)","2004","2004","USD","US Dollar","6","Millions","2010","2010",50653.28,,
"PL010","Katowice","GDP","GDP (millions US$)","2005","2005","USD","US Dollar","6","Millions","2010","2010",50332.34,,
"PL010","Katowice","GDP","GDP (millions US$)","2006","2006","USD","US Dollar","6","Millions","2010","2010",53202.16,,
"PL010","Katowice","GDP","GDP (millions US$)","2007","2007","USD","US Dollar","6","Millions","2010","2010",56899.21,,
"PL010","Katowice","GDP","GDP (millions US$)","2008","2008","USD","US Dollar","6","Millions","2010","2010",59328.59,,
"PL010","Katowice","GDP","GDP (millions US$)","2009","2009","USD","US Dollar","6","Millions","2010","2010",60482.59,,
"PL010","Katowice","GDP","GDP (millions US$)","2010","2010","USD","US Dollar","6","Millions","2010","2010",61878.71,,
"PL010","Katowice","GDP","GDP (millions US$)","2011","2011","USD","US Dollar","6","Millions","2010","2010",64803.95,,
"PL010","Katowice","GDP","GDP (millions US$)","2012","2012","USD","US Dollar","6","Millions","2010","2010",64791.18,,
"PL010","Katowice","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2000","2000","PC","Percentage","0","Units",,,8.11,,
"PL010","Katowice","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2001","2001","PC","Percentage","0","Units",,,8.02,,
"PL010","Katowice","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2002","2002","PC","Percentage","0","Units",,,8.31,,
"PL010","Katowice","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2003","2003","PC","Percentage","0","Units",,,8.23,,
"PL010","Katowice","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2004","2004","PC","Percentage","0","Units",,,8.36,,
"PL010","Katowice","GDP_SHARE","GDP of the metropolitan area as a share of national value (%)","2005","2005","PC","Percentage","0","Units",,,8.03,,
